Country,year,REER,ccode,NOMLRATE,log_RPUBINV,log_RGDP,growth_RGDP,UNRATE,PDEBT,INVGDP,OUTPUTGAP,PRIMARYBAL,PUBINVRATIO,forecasterror,INVGDP_diff
Austria,2000,99.84169,AUT,5.56,2.018286295,5.629468029,0.031397194,3.8,66.4976,23.00406578,1.81007,1.1766289,2.7019896,-0.228504606,NA
Austria,2001,99.56379,AUT,5.08,1.93987467,5.642552004,0.013083975,3.9,67.0794,22.46216837,0.6925932,2.9179896,2.4657422,-0.418459586,-0.54189741
Austria,2002,99.96824,AUT,4.96,2.051345666,5.657286512,0.014734508,4.3,67.2164,20.90689904,-0.0735082,2.0522159,2.7161875,0.15499652,-1.55526933
Austria,2003,103.22345,AUT,4.14,2.018069411,5.668637694,0.011351182,4.6,66.2301,21.59646468,-1.1514137,1.3673742,2.5976366,0.047357685,0.68956564
Austria,2004,103.92454,AUT,4.13,2.006517374,5.693966499,0.025328805,5.9,65.679,21.26467053,-0.8971263,-1.8884374,2.5035781,-0.03322183,-0.33179415
Austria,2005,102.43629,AUT,3.39,2.210803145,5.716905042,0.022938544,6,69.1104,20.23321124,-0.8626274,0.6778944,3.001368,0.129156573,-1.03145929
Austria,2006,101.45346,AUT,3.8,2.2274702,5.749075671,0.032170629,5.7,67.7876,19.87548024,0.2978718,0.5639452,2.9551958,0.057454462,-0.357731
Austria,2008,102.32698,AUT,4.36,2.392190007,5.800561,0.014428557,4.4,69.1494,20.22428252,2.0723702,1.403801,3.3095069,0.100550784,0.34880228
Austria,2009,103.49181,AUT,3.94,2.390116726,5.764039394,-0.036521606,5.7,80.3477,19.23820562,-2.5289734,-2.1706537,3.4254999,0.019250205,-0.9860769
Austria,2010,99.96518,AUT,3.23,2.367641082,5.781967609,0.017928214,5.2,83.2159,18.57129351,-1.5191722,-1.5008811,3.2898554,-0.032353894,-0.66691211
Austria,2011,100.42634,AUT,3.32,2.320202203,5.810821828,0.028854219,4.9,82.9692,19.6591783,0.4550574,0.3613495,3.0481974,-0.012082522,1.08788479
Austria,2012,98.61284,AUT,2.37,2.296084657,5.817084789,0.006262961,5.2,82.4541,19.99577371,0.1401344,0.6094866,2.9569846,0.02150821,0.33659541
Austria,2013,100.68019,AUT,2.01,2.334964921,5.814574372,-0.002510417,5.7,81.954,20.23016161,-1.1009724,0.6643914,3.0819444,0.011792856,0.2343879
Austria,2014,102.39853,AUT,1.49,2.317407902,5.822104033,0.007529661,6,84.8196,19.96158897,-1.3330424,0.5415895,3.0055907,0.022336038,-0.26857264
Austria,2015,100,AUT,0.75,2.326272322,5.835054859,0.012950826,6.1,85.4366,19.90262611,-1.260955,1.8748403,2.9933331,0.03623646,-0.05896286
Austria,2016,101.68826,AUT,0.38,2.346864973,5.856006156,0.020951297,6.5,83.293,20.32965797,-0.5251469,0.6446674,2.9922601,0.1138229,0.42703186
Austria,2017,102.81243,AUT,0.58,2.407780542,5.878474333,0.022468176,5.9,78.9424,20.73638921,0.4083117,1.0717355,3.1095449,0.1317465,0.40673124
Austria,2018,104.91046,AUT,0.69,2.424155193,5.903012963,0.024538631,5.2,74.4771,21.22933673,1.5650285,1.8282653,3.0842619,-0.0018939,0.49294752
Austria,2019,103.86536,AUT,0.06,2.458658624,5.920410628,0.017397665,4.8,70.896,21.9426353,2.0682478,1.9676388,3.1374748,0.1786546,0.71329857
Austria,2020,106.0427,AUT,-0.22,2.451549184,5.855143749,-0.06526688,6,83.183,21.80891302,-5.3252876,-6.8542242,3.3253525,0.0530514,-0.13372228
Austria,2021,106.17433,AUT,-0.09,2.57271511,5.901982811,0.046839062,6.2,82.3946,22.29383153,-1.9544695,-4.58837,3.5819329,0.3153201,0.48491851
Austria,2022,103.96091,AUT,1.71,2.587940508,5.953416107,0.051433296,4.8,78.3756,22.01960905,1.9925373,-2.3562153,3.4545587,0.1741128,-0.27422248
Austria,2023,107.95906,AUT,3.08,2.641671954,5.943820438,-0.009595668,5.1,78.5519,21.22084405,-0.0305834,-1.4167586,3.6804008,0.2770794,-0.798765
Belgium,2000,96.01966,BEL,5.59,2.064925813,5.803611641,0.036492994,7.1,109.5887,20.12852977,2.0383389,6.6348931,2.3785341,0.196039035,NA
Belgium,2001,96.67706,BEL,5.13,1.961221774,5.814547668,0.010936027,6.7,108.2171,20.26936284,0.6399905,6.8043228,2.120908,0.168717054,0.14083307
Belgium,2002,97.36978,BEL,4.99,1.951267014,5.831472569,0.016924901,7.6,105.4363,18.63176605,0.0495878,5.7954833,2.0646581,0.160776308,-1.63759679
Belgium,2003,101.57211,BEL,4.18,1.976072645,5.841798633,0.010326063,8.3,101.6595,18.39941792,-1.0226995,3.5525579,2.0947709,0.108246281,-0.23234813
Belgium,2004,102.56635,BEL,4.15,1.971497634,5.876887803,0.035089171,8.5,97.1697,19.44854065,0.3240738,4.6192352,2.0133098,-0.002960031,1.04912273
Belgium,2005,102.09891,BEL,3.43,2.019694142,5.899839763,0.02295196,8.6,95.1418,20.08911177,0.5415064,1.6899563,2.0647818,-0.151097829,0.64057112
Belgium,2006,102.03086,BEL,3.81,1.967186276,5.925042893,0.02520313,8.4,91.4942,20.4150373,1.1443321,4.3828185,1.9104018,-0.043244617,0.32592553
Belgium,2008,105.57675,BEL,4.42,2.073340921,5.965611365,0.004459103,7.1,93.1598,22.07824404,1.5226932,2.9341869,2.0398979,-0.0410319,1.66320674
Belgium,2009,106.10134,BEL,3.9,2.155499703,5.946362887,-0.019248478,8,99.853,20.29244117,-1.6860845,-1.4937529,2.2576106,-0.085593494,-1.78580287
Belgium,2010,103.35362,BEL,3.46,2.174923291,5.973105216,0.026742329,8.4,100.2449,19.69709483,-0.4006163,-0.491958,2.2411481,-0.148360054,-0.59534634
Belgium,2011,103.95965,BEL,4.23,2.249644255,5.992232677,0.019127461,7.2,102.7357,20.42073646,0.0390095,-0.852578,2.3692697,-0.014545865,0.72364163
Belgium,2012,101.57787,BEL,3,2.2948138,5.994388369,0.002155692,7.6,104.3351,20.35021855,-0.7814306,-0.7876064,2.4734047,-0.06945969,-0.07051791
Belgium,2013,103.17063,BEL,2.41,2.235941762,5.997438666,0.003050297,8.6,105.0216,19.83095985,-1.284874,0.1873212,2.3248913,-0.028489816,-0.5192587
Belgium,2014,103.43703,BEL,1.71,2.344066522,6.01494003,0.017501363,8.7,106.526,20.29549709,-0.5083893,0.1171479,2.5454226,0.441878746,0.46453724
Belgium,2015,100,BEL,0.84,2.337623998,6.029574066,0.014634037,8.7,105.5305,20.65965086,-0.2045095,0.5078236,2.4923352,0.06479303,0.36415377
Belgium,2016,102.87804,BEL,0.48,2.327807322,6.041438439,0.011864373,7.9,105.4085,21.0809418,-0.3610075,0.3425234,2.4388804,0.0783163,0.42129094
Belgium,2017,104.52203,BEL,0.72,2.348908321,6.056075472,0.014637033,7.2,102.4039,21.04945522,-0.2058423,1.6491613,2.4546963,0.2105952,-0.03148658
Belgium,2018,107.04749,BEL,0.79,2.450012351,6.074680982,0.01860551,6,99.9824,21.10919063,0.1505222,1.1293346,2.6657929,0.2572965,0.05973541
Belgium,2019,105.73364,BEL,0.19,2.462871711,6.098816277,0.024135294,5.5,97.4612,21.59530741,0.873865,-0.0398795,2.6359025,0.0196706,0.48611678
Belgium,2020,107.05426,BEL,-0.15,2.456283365,6.049699728,-0.049116548,5.8,111.1652,21.28345196,-5.4139304,-7.0667033,2.7504205,0.0852671,-0.31185545
Belgium,2021,107.64346,BEL,-0.01,2.521802356,6.109877696,0.060177967,6.3,108.4487,21.1474296,-1.2027861,-3.7001466,2.7651499,-0.1213641,-0.13602236
Belgium,2022,107.58748,BEL,1.73,2.539259196,6.151340428,0.041462732,5.6,102.6249,21.15222318,0.9732657,-2.0432314,2.6995604,-0.197049,0.00479358
Belgium,2023,107.08986,BEL,3.09,2.603605368,6.163779749,0.012439321,5.5,103.131,21.60483807,0.1971203,-2.1875649,2.8433866,-0.1017175,0.45261489
Bulgaria,2000,74.29271,BGR,NA,0.061842025,3.310667353,0.044853739,19.6,70.7171,12.84922817,-5.2982264,4.1767289,3.8819721,NA,NA
Bulgaria,2001,78.52919,BGR,NA,0.095121747,3.348194772,0.037527419,23.6,64.5051,15.40036717,-4.1042435,4.8517605,3.8655307,NA,2.551139
Bulgaria,2002,81.33913,BGR,8.26,0.023827279,3.405251987,0.057057215,21.1,51.0055,15.577405,-1.3432949,1.1497353,3.3998939,NA,0.17703783
Bulgaria,2003,83.9184,BGR,6.45,0.027234481,3.456298987,0.051047,15.9,43.3786,16.56339437,-0.2704524,2.1387683,3.2417242,NA,0.98598937
Bulgaria,2004,87.51368,BGR,5.36,0.147395706,3.519371304,0.063072316,14.1,35.728,17.51854819,0.2743027,3.6299825,3.4321733,NA,0.95515382
Bulgaria,2005,88.27559,BGR,3.87,0.284064925,3.587554449,0.068183146,11.7,26.5817,21.98973373,0.9833417,3.1654346,3.6754603,0.145255351,4.47118554
Bulgaria,2006,91.91447,BGR,4.18,0.473349531,3.653366769,0.065812319,10.5,20.8721,23.2792896,1.9821807,3.9566531,4.158487,0.22413965,1.28955587
Bulgaria,2008,104.56788,BGR,5.38,0.889117609,3.777282856,0.05949128,6.5,13.016,27.41177071,3.9925813,2.2574696,5.5678301,0.345736101,4.13248111
Bulgaria,2009,108.75464,BGR,7.22,0.735553294,3.743238801,-0.034044055,7.9,13.6633,22.84039372,-1.7347579,-3.7143282,4.9405949,-1.9829702,-4.57137699
Bulgaria,2010,105.54949,BGR,6.01,0.676758249,3.758671645,0.015432844,11.3,15.2964,17.5950901,-0.7356595,-2.9684487,4.5871413,0.083251625,-5.24530362
Bulgaria,2011,106.58662,BGR,5.36,0.400318484,3.779358811,0.020687166,12.3,15.1519,17.43121367,0.4890811,-1.0299986,3.4080185,-1.039394875,-0.16387643
Bulgaria,2012,104.39477,BGR,4.5,0.405118678,3.786819184,0.007460373,13.3,16.5794,17.72345718,0.6852766,-0.0110112,3.398964,-0.460669263,0.29224351
Bulgaria,2013,104.54474,BGR,3.47,0.590954446,3.781376958,-0.005442226,13.9,16.9954,17.0670674,-0.6670044,0.0351353,4.115452,0.09572237,-0.65638978
Bulgaria,2014,103.66143,BGR,3.35,0.845974299,3.790825778,0.009448819,12.4,27.0061,15.79987774,-1.7938115,-4.5209797,5.2609882,0.076825806,-1.26718966
Bulgaria,2015,100,BGR,2.49,1.101947055,3.824236055,0.033410278,10.1,25.9218,14.28736752,-1.2243312,-0.9401439,6.5724111,1.130174395,-1.51251022
Bulgaria,2016,99.63297,BGR,2.27,0.228236465,3.854053039,0.029816984,8.6,29.1025,15.74773189,-0.6723395,1.2001119,2.6627319,-1.4796576,1.46036437
Bulgaria,2017,100.31771,BGR,1.6,0.103613739,3.881143466,0.027090427,7.2,25.1089,16.01588898,-0.3718675,2.4317567,2.2879159,-1.3216296,0.26815709
Bulgaria,2018,104.21872,BGR,0.89,0.423627177,3.906317509,0.025174043,6.2,22.1396,15.71360364,-0.2716941,2.390108,3.0724625,-0.2750466,-0.30228534
Bulgaria,2019,104.35977,BGR,0.43,0.550114083,3.943507156,0.037189648,5.2,20.0807,15.32493206,1.0037365,2.7089443,3.3594512,-0.88364,-0.38867158
Bulgaria,2020,107.2174,BGR,0.25,0.494274048,3.910821101,-0.032686056,6.1,24.4404,15.69623259,-4.4245641,-3.2666215,3.2825602,-0.9458759,0.37130053
Bulgaria,2021,108.10463,BGR,0.19,0.36078394,3.98574763,0.074926529,5.2,23.8353,13.60963541,0.3428621,-3.4360547,2.6650054,-1.2339374,-2.08659718
Bulgaria,2022,110.40829,BGR,1.53,0.251121112,4.025341368,0.039593738,4.2,22.482,14.70816334,1.7398131,-2.4978613,2.2954973,-0.6506181,1.09852793
Bulgaria,2023,116.35546,BGR,3.75,0.780769034,4.044034423,0.018693054,4.3,22.8843,14.86598267,0.9048873,-1.5089144,3.8263262,0.7648519,0.15781933
Cyprus,2000,101.03075,CYP,7.55,-0.726332608,2.639168466,0.057941494,4.9,55.7358,16.62919799,1.3888839,1.384618,3.4544662,NA,NA
Cyprus,2001,100.33594,CYP,7.62,-0.714273862,2.677933574,0.038765109,3.9,57.3221,15.65925159,1.597482,1.4478549,3.3634379,NA,-0.9699464
Cyprus,2002,102.46916,CYP,5.7,-0.569128488,2.714485886,0.036552311,3.6,60.5193,17.1983994,1.3828795,-0.7922849,3.7492507,NA,1.53914781
Cyprus,2003,109.08087,CYP,4.74,-0.414988504,2.740381326,0.02589544,4.3,63.8374,16.02392294,0.4563168,-2.5425662,4.2622627,NA,-1.17447646
Cyprus,2004,109.87621,CYP,5.8,-0.324648599,2.789421822,0.049040496,4.7,64.7663,16.20373254,1.8199028,-0.5852874,4.4419779,0.510508234,0.1798096
Cyprus,2005,109.44078,CYP,5.16,-0.454979133,2.836811682,0.047389859,5.3,63.4368,17.80794838,3.1858703,1.0774299,3.7187186,-0.925585083,1.60421584
Cyprus,2006,109.12681,CYP,4.13,-0.438415493,2.882872425,0.046060744,4.6,59.2607,21.46695639,3.9869419,1.9343762,3.6106273,-0.176408732,3.65900801
Cyprus,2008,111.90486,CYP,4.6,-0.364691537,2.968415032,0.035818959,3.7,45.5487,23.61509011,4.9184229,3.3057086,3.5682084,0.070441674,2.14813372
Cyprus,2009,113.07342,CYP,4.6,-0.12904628,2.948056638,-0.020358395,5.4,54.2905,18.83006835,0.1882705,-3.3107636,4.6092598,0.942423492,-4.78502176
Cyprus,2010,108.49579,CYP,4.6,-0.065206865,2.970634954,0.022578317,6.3,56.285,17.58972886,0.1870876,-3.0979702,4.803421,-0.142548591,-1.24033949
Cyprus,2011,108.67327,CYP,5.79,-0.13226315,2.974793582,0.004158628,7.9,65.7561,14.5103152,-0.917877,-3.7964395,4.4732421,-0.325628217,-3.07941366
Cyprus,2012,106.45879,CYP,7,-0.435730624,2.939711506,-0.035082075,11.9,80.1139,12.04147446,-4.3243006,-11.8751273,3.4202993,-0.343035091,-2.46884074
Cyprus,2013,107.70973,CYP,6.5,-0.761073482,2.8715666,-0.068144907,15.9,103.6926,11.43492227,-9.2793853,-2.3597103,2.6446272,0.238779734,-0.60655219
Cyprus,2014,106.92504,CYP,6,-0.895274131,2.853646684,-0.017919916,16.1,108.7572,10.95001945,-9.4716817,-5.4848194,2.354314,0.206434402,-0.48490282
Cyprus,2015,100,CYP,4.54,-0.867500568,2.887264157,0.033617473,15,107.5381,10.49238888,-6.0530872,2.3617725,2.3405957,0.400073231,-0.45763057
Cyprus,2016,99.81521,CYP,3.77,-0.699051096,2.950929972,0.063665816,13,103.2486,15.43545695,-2.0043811,3.0840725,2.5991621,0.6808568,4.94306807
Cyprus,2017,100.30845,CYP,2.62,-0.582957488,3.006845295,0.055915322,11.1,93.2217,18.03436712,0.0071383,4.6055521,2.7603774,-0.0721587,2.59891017
Cyprus,2018,102.05514,CYP,2.18,0.060050092,3.067673794,0.060828499,8.4,97.8742,13.63971315,1.9909171,-1.0170678,4.940895,2.1365591,-4.39465397
Cyprus,2019,99.56506,CYP,1.07,-0.538329454,3.124768641,0.057094848,7.1,92.1612,16.11864526,3.1242661,3.2050118,2.5652914,0.4510529,2.47893211
Cyprus,2020,99.88853,CYP,0.88,-0.459953508,3.092031964,-0.032736677,7.6,113.6045,17.95161628,-4.5345957,-3.5380925,2.8667667,0.9183495,1.83297102
Cyprus,2021,99.61828,CYP,0.37,-0.399373281,3.199879329,0.107847364,7.5,96.4794,16.48258105,1.7742208,0.0510123,2.7344147,-0.1432198,-1.46903523
Cyprus,2022,96.5984,CYP,2.96,-0.463405091,3.270949355,0.071070026,6.8,80.954,17.504484,4.8811086,3.9591074,2.3888587,-0.3583591,1.02190295
Cyprus,2023,100.18364,CYP,3.91,-0.163783168,3.296733131,0.025783776,5.8,73.6308,18.10712128,3.1113331,3.3133388,3.141354,0.0773361,0.60263728
Czechia,2000,75.47267,CZE,NA,1.662765582,4.753580789,0.039324057,8.8,16.8945,26.55935545,-0.5263068,-2.7900571,4.546485,NA,NA
Czechia,2001,79.97984,CZE,6.31,1.58739474,4.782336082,0.028755293,8.2,22.5969,26.903165,0.2208508,-4.8387582,4.0968925,NA,0.34380955
Czechia,2002,88.61213,CZE,4.88,1.584170088,4.797356926,0.015020845,7.3,25.7032,25.61163182,-0.5783135,-5.2551964,4.0228274,NA,-1.29153318
Czechia,2003,86.60632,CZE,4.12,2.253427977,4.829831655,0.032474729,7.8,28.0616,21.64688943,-0.3632952,-5.8383162,7.6046953,4.109809408,-3.96474239
Czechia,2004,87.10802,CZE,4.82,1.875441673,4.876107473,0.046275818,8.3,28.2887,23.60508146,0.6485137,-1.3326416,4.9753917,-0.061701776,1.95819203
Czechia,2005,91.40523,CZE,3.54,1.975299041,4.937908738,0.061801265,7.9,27.6778,23.35646647,2.7684447,-1.9876278,5.1683856,-1.666012517,-0.24861499
Czechia,2006,95.41841,CZE,3.8,2.025287761,5.002039552,0.064130813,7.2,27.5648,23.05525985,5.128319,-1.1576227,5.0958119,-0.564371551,-0.30120662
Czechia,2008,112.63863,CZE,4.63,2.094920128,5.081261362,0.025786927,4.4,28.1549,23.85849623,5.2268028,-1.0078354,5.047177,-0.309623554,0.80323638
Czechia,2009,108.49024,CZE,4.84,2.204857482,5.032088898,-0.049172464,6.7,33.4305,21.26650211,-1.9966243,-4.2317016,5.9176455,-0.303929189,-2.59199412
Czechia,2010,109.79854,CZE,3.88,2.06156028,5.058873681,0.026784784,7.3,36.7001,21.52985468,-1.1608784,-2.8537161,4.9921001,-1.203452063,0.26335257
Czechia,2011,112.05596,CZE,3.71,1.94211019,5.076442048,0.017568366,6.7,39.402,21.7454642,-0.8004024,-1.4171177,4.3528827,-0.669780903,0.21560952
Czechia,2012,108.88456,CZE,2.78,1.872911117,5.068705518,-0.00773653,7,43.8353,21.28171276,-2.5755866,-2.5132904,4.0933997,-0.272075319,-0.46375144
Czechia,2013,106.43011,CZE,2.11,1.763532296,5.068287569,-0.000417949,7,44.1411,21.10454298,-3.6526905,0.0211561,3.6708226,-0.419587282,-0.17716978
Czechia,2014,100.89382,CZE,1.58,1.891176294,5.090490906,0.022203337,6.1,41.5462,20.66181192,-2.9929238,-0.8112397,4.0790171,0.516805643,-0.44273106
Czechia,2015,100,CZE,0.58,2.158618875,5.138888364,0.048397458,5.1,39.4695,20.59854767,-0.4691842,0.3876553,5.0779126,-0.136999943,-0.06326425
Czechia,2016,102.49378,CZE,0.43,1.726471267,5.164369786,0.025481422,4,36.2322,21.09612937,-0.1198512,1.5891291,3.2132157,-0.4656361,0.4975817
Czechia,2017,106.47817,CZE,0.98,1.803397177,5.214811241,0.050441454,2.9,33.7818,20.42796011,2.3683897,2.1851223,3.2994526,-0.1401451,-0.66816926
Czechia,2018,111.08457,CZE,1.98,2.047835392,5.24272157,0.027910329,2.2,31.6778,20.74853844,2.5895618,1.6054354,4.0971202,0.2914829,0.32057833
Czechia,2019,111.45816,CZE,1.55,2.128955705,5.277758029,0.035036459,2,29.5517,21.48170073,3.4541293,0.9639712,4.2903485,-0.0412222,0.73316229
Czechia,2020,112.33862,CZE,1.13,2.176036317,5.223250632,-0.054507397,2.6,36.8829,20.78625119,-3.7895339,-4.9060467,4.749106,-0.0843042,-0.69544954
Czechia,2021,116.62989,CZE,1.9,2.173390399,5.262750303,0.039499671,2.8,40.692,21.68384369,-0.6602186,-4.2290324,4.5531096,-0.2554004,0.8975925
Czechia,2022,126.78173,CZE,4.33,2.196841649,5.29082403,0.028073727,2.2,42.5204,23.15565665,0.712821,-1.9573405,4.5321107,-0.135702,1.47181296
Czechia,2023,139.58808,CZE,4.44,2.264633657,5.289970263,-0.000853767,2.6,42.449,22.44660398,-1.4528053,-2.4936743,4.8541476,-0.0527372,-0.70905267
Germany,2000,104.10741,DEU,5.26,4.213997209,7.863207441,0.028366304,7.4,58.7667,20.28178207,1.7449092,1.457087,2.6011664,0.096835778,NA
Germany,2001,103.81506,DEU,4.8,4.203426845,7.879440384,0.016232942,7.5,57.5837,19.01099051,1.8306093,-0.1093586,2.5323726,0.010039593,-1.27079156
Germany,2002,104.64076,DEU,4.78,4.235312741,7.87715467,-0.002285714,8.2,59.2652,17.26629965,0.2376146,-1.1116059,2.6204034,0.075447486,-1.74469086
Germany,2003,109.97168,DEU,4.07,4.188724358,7.871841288,-0.005313382,9.3,62.7092,16.74943436,-1.504409,-0.9254243,2.5144479,0.072429338,-0.51686529
Germany,2004,111.35384,DEU,4.04,4.084857486,7.883397936,0.011556649,10.2,64.3331,16.59111921,-1.5443791,-0.637974,2.2403447,0.112439353,-0.15831515
Germany,2005,109.29918,DEU,3.35,4.078983352,7.892215916,0.008817979,10.5,66.4601,16.55675041,-1.8879402,-0.6407506,2.2076699,0.090764754,-0.0343688
Germany,2006,108.24684,DEU,3.76,4.1623621,7.930048514,0.037832599,9.6,65.754,17.15186013,0.4664857,0.9329069,2.3105458,0.11369571,0.59510972
Germany,2008,110.25002,DEU,3.98,4.225462284,7.967602664,0.009062837,7,64.5862,17.58962497,1.5102716,2.4052006,2.3703315,0.051581981,0.43776484
Germany,2009,111.44422,DEU,3.22,4.273600408,7.910554269,-0.057048395,7.3,71.7157,16.19815862,-4.9091188,-0.561873,2.6332434,0.031924308,-1.39146635
Germany,2010,105.56023,DEU,2.74,4.308506714,7.951185212,0.040630943,6.6,80.3755,16.56208191,-1.4892309,-1.9788919,2.6182121,-0.014018248,0.36392329
Germany,2011,104.87719,DEU,2.61,4.325483739,7.988075992,0.03689078,5.5,77.8492,17.43497549,1.3235005,1.6342469,2.5665894,-0.014882039,0.87289358
Germany,2012,101.415,DEU,1.5,4.289939885,7.992807694,0.004731702,5.1,79.1573,17.49319735,0.2058513,2.2376963,2.4652726,0.032008778,0.05822186
Germany,2013,103.67471,DEU,1.57,4.281535487,7.996662499,0.003854805,5,76.7947,17.13644988,-0.9399242,1.932633,2.4352348,0.019472296,-0.35674747
Germany,2014,104.55438,DEU,1.16,4.26702141,8.018125502,0.021463003,4.7,73.823,17.42875615,-0.3802145,2.3241222,2.3491794,0.029942976,0.29230627
Germany,2015,100,DEU,0.5,4.299188356,8.034517611,0.016392109,4.4,70.5599,17.37005169,-0.4259959,2.3058999,2.3865312,0.246974671,-0.05870446
Germany,2016,101.61795,DEU,0.09,4.345300839,8.057205393,0.022687782,3.9,67.6307,17.5951078,0.3020833,2.3192256,2.4430949,0.2814906,0.22505611
Germany,2017,102.74889,DEU,0.32,4.389769016,8.084003344,0.026797951,3.6,63.9524,17.6593688,1.6480211,2.373383,2.4866486,0.3280133,0.064261
Germany,2018,105.39763,DEU,0.4,4.464022943,8.095105913,0.011102569,3.2,60.7285,18.18637009,1.3952513,2.811173,2.6487484,0.296164,0.52700129
Germany,2019,103.76931,DEU,-0.25,4.495061512,8.104936369,0.009830456,3,58.5561,18.46113588,1.3324326,2.1217693,2.7055232,0.2065207,0.27476579
Germany,2020,105.2319,DEU,-0.51,4.566988899,8.063122866,-0.041813503,3.7,68.0352,18.31804663,-3.4492782,-3.7320632,3.0314353,0.1912455,-0.14308925
Germany,2021,105.9808,DEU,-0.37,4.554030376,8.099165458,0.036042592,3.7,68.0768,18.30796473,-0.4957832,-2.5759018,2.8864723,0.2701897,-0.0100819
Germany,2022,103.32725,DEU,1.14,4.545648936,8.112769808,0.01360435,3.2,64.9973,18.88306334,0.1818931,-1.441734,2.8237035,0.0824572,0.57509861
Germany,2023,107.22105,DEU,2.43,4.545461082,8.110101868,-0.00266794,3.1,62.8777,18.66896824,-0.8700948,-1.6952372,2.8307152,0.2105878,-0.2140951
Denmark,2000,97.95294,DNK,5.64,1.884526265,5.469291559,0.036563303,4.6,52.391,18.6852666,3.2362135,5.6205112,2.77432,0.010411995,NA
Denmark,2001,99.05685,DNK,5.08,1.973104045,5.478746969,0.00945541,4.6,48.4818,18.26104783,2.2121565,4.3816242,3.0027476,0.078804812,-0.42421877
Denmark,2002,100.99044,DNK,5.06,1.884444912,5.483302108,0.004555139,4.6,49.039,17.85161492,1.0680453,3.2388006,2.7354989,0.08979716,-0.40943291
Denmark,2003,106.14796,DNK,4.31,1.846952793,5.487703291,0.004401183,5.4,46.0814,18.07437853,0.1881866,2.787837,2.6232661,-0.037141772,0.22276361
Denmark,2004,106.50641,DNK,4.3,1.946611585,5.515088472,0.02738518,5.5,44.0485,17.83805694,1.6657961,4.6128494,2.8198798,0.153887163,-0.23632159
Denmark,2005,105.05369,DNK,3.4,1.929743933,5.538410287,0.023321815,4.8,37.3159,18.46358032,2.6226008,7.0834236,2.708797,-0.125615954,0.62552338
Denmark,2006,104.35555,DNK,3.81,2.041851537,5.575864925,0.037454638,3.9,31.4936,20.35601135,4.6611099,6.9447643,2.9187521,0.153066421,1.89243103
Denmark,2008,107.33298,DNK,4.28,2.064291383,5.581507796,-0.004180293,3.7,33.1613,19.97119318,1.8430242,4.8721326,2.9681926,0.107117112,-0.38481817
Denmark,2009,110.16451,DNK,3.59,2.057267296,5.53048316,-0.051024636,6.4,40.0102,17.00071641,-4.1345677,-0.9493914,3.1017115,-0.153025173,-2.97047677
Denmark,2010,105.33601,DNK,2.93,2.125103698,5.546188187,0.015705027,7.7,42.5416,14.72621093,-3.355366,-0.7547593,3.2677002,-0.155967887,-2.27450548
Denmark,2011,104.65435,DNK,2.73,2.145804681,5.559210743,0.013022556,7.8,46.0291,14.85464931,-2.81776,0.0437645,3.2928848,-0.164506565,0.12843838
Denmark,2012,101.61464,DNK,1.4,2.285274129,5.559156431,-5.43E-05,7.8,44.9432,15.01273293,-3.5620174,-1.5625974,3.7859138,0.239700566,0.15808362
Denmark,2013,102.67192,DNK,1.75,2.259840591,5.572987083,0.013830652,7.4,43.9118,15.16639695,-3.0609577,0.614139,3.6401442,0.001519129,0.15366402
Denmark,2014,103.50228,DNK,1.32,2.324039592,5.585686311,0.012699228,6.9,44.2905,15.50173189,-2.9231747,2.7811482,3.8325247,0.245487949,0.33533494
Denmark,2015,100,DNK,0.69,2.285766449,5.606512108,0.020825797,6.3,39.8942,16.19031996,-2.387912,0.3645443,3.6125892,-0.134784983,0.68858807
Denmark,2016,101.00403,DNK,0.32,2.352311635,5.636779563,0.030267455,6,37.3043,17.23883365,-1.3114613,1.3629657,3.74605,0.0967078,1.04851369
