Country,year,REER,ccode,NOMLRATE,log_RPUBINV,log_RGDP,growth_RGDP,UNRATE,PDEBT,INVGDP,OUTPUTGAP,PRIMARYBAL,PUBINVRATIO,forecasterror,INVGDP_diff
Denmark,2017,101.55697,DNK,0.48,2.273137566,5.66688672,0.030107157,5.8,35.9486,17.87212604,-0.3258634,2.4522862,3.3582552,-0.2492886,0.63329239
Denmark,2018,102.67836,DNK,0.45,2.305147344,5.685315879,0.018429159,5.1,34.148,18.35877584,-0.5647176,1.6144559,3.4041704,-0.0642083,0.4866498
Denmark,2019,100.82326,DNK,-0.18,2.268286777,5.702285195,0.016969316,5,33.7917,18.12763796,-0.8150609,5.0222329,3.2257691,-0.2256667,-0.23113788
Denmark,2020,102.45559,DNK,-0.36,2.349449299,5.684323608,-0.017961587,5.6,46.2784,18.62252285,-4.5188596,0.8807733,3.5619051,0.0962499,0.49488489
Denmark,2021,101.53684,DNK,-0.06,2.305736081,5.755546792,0.071223184,5.1,40.4872,19.34960188,0.0260708,4.5912008,3.1751651,-0.381425,0.72707903
Denmark,2022,99.62998,DNK,1.48,2.279857046,5.770831035,0.015284243,4.5,34.0768,19.76721576,-1.0843029,4.1559959,3.0471186,-0.3365706,0.41761388
Denmark,2023,101.427,DNK,2.64,2.334394264,5.795476642,0.024645607,5.1,33.5886,19.43147724,-1.0539709,3.9674237,3.1395758,-0.290646,-0.33573852
Spain,2000,92.01979,ESP,5.53,3.483376467,6.781552497,0.050699208,13.9,57.8405,22.27762601,3.3400451,2.0021033,3.6950503,-0.12532409,NA
Spain,2001,93.0814,ESP,5.12,3.546049244,6.819994913,0.038442416,10.6,54.0522,22.11501973,3.9427531,2.5145586,3.7856762,0.013824315,-0.16260628
Spain,2002,95.74135,ESP,4.96,3.644745231,6.847176682,0.027181769,11.5,51.2368,22.11101389,3.6239853,2.3149235,4.0663213,0.405902708,-0.00400584
Spain,2003,101.02394,ESP,4.12,3.692691821,6.876145894,0.028969212,11.5,47.6869,22.97968189,3.017481,1.9247947,4.1442263,0.060280973,0.868668
Spain,2004,102.97795,ESP,4.1,3.687987873,6.906816028,0.030670133,11,45.3327,23.82510967,2.7730897,1.8792897,4.0001907,-0.26863119,0.84542778
Spain,2005,103.06589,ESP,3.39,3.775540734,6.941712269,0.034896241,9.2,42.3952,24.81193205,2.7702955,2.9761174,4.2164715,0.107370623,0.98682238
Spain,2006,104.06552,ESP,3.78,3.848995746,6.981350542,0.039638273,8.5,39.019,25.68399643,3.3118734,3.7304373,4.3614972,0.168189616,0.87206438
Spain,2008,108.40735,ESP,4.37,3.95510394,7.023717965,0.007642379,11.3,39.6088,23.20807025,0.8872344,-2.9834633,4.6485538,0.137216388,-2.47592618
Spain,2009,108.92584,ESP,3.98,4.020834774,6.985308339,-0.038409626,17.9,53.0792,18.00342967,-4.0866124,-9.526743,5.158762,-0.194538093,-5.20464058
Spain,2010,105.49991,ESP,4.25,3.935201203,6.986249117,0.000940778,19.9,60.2661,17.14328155,-5.2229399,-7.5900645,4.7309322,-0.126901483,-0.86014812
Spain,2011,105.73022,ESP,5.44,3.694544927,6.979829352,-0.006419765,21.4,69.5284,16.40400865,-6.4751627,-7.2062993,3.7429938,0.236698461,-0.7392729
Spain,2012,103.17799,ESP,5.85,3.490418731,6.950759757,-0.029069595,24.8,89.5604,15.56868772,-8.9336582,-8.4695028,3.1419045,-0.113457419,-0.83532093
Spain,2013,105.16591,ESP,4.56,3.208117377,6.936383697,-0.01437606,26.1,100.0003,15.19491991,-9.8096517,-3.924528,2.4034468,0.102071147,-0.37376781
Spain,2014,104.71488,ESP,2.72,3.100136146,6.95147412,0.015090423,24.5,104.4176,15.90482305,-8.3746482,-2.5034915,2.1251284,-0.021821414,0.70990314
Spain,2015,100,ESP,1.73,3.332275936,6.991279918,0.039805798,22.1,102.4422,15.72312696,-4.8337901,-2.1966458,2.5758156,0.314613467,-0.18169609
Spain,2016,100.71376,ESP,1.39,3.096332325,7.020014652,0.028734734,19.6,101.9665,16.21490213,-2.3585336,-1.4403807,1.9768168,-0.1729646,0.49177517
Spain,2017,102.20392,ESP,1.56,3.124395642,7.048563648,0.028548996,17.2,101.1443,16.93033647,-0.1058106,-0.5375958,1.9758569,-0.1209523,0.71543434
Spain,2018,104.25381,ESP,1.42,3.225798665,7.072235361,0.023671713,15.3,99.7183,17.53833285,1.5524918,-0.1113608,2.1355698,-0.1042875,0.60799638
Spain,2019,102.50509,ESP,0.66,3.261232414,7.091657311,0.019421951,14.1,97.5788,18.13497539,2.5471808,-0.8128674,2.1700393,0.0579662,0.59664254
Spain,2020,103.1821,ESP,0.38,3.33746454,6.97579663,-0.115860681,15.5,119.2791,17.98631615,-8.9579906,-7.6841059,2.6296167,0.0446025,-0.14865924
Spain,2021,103.75455,ESP,0.35,3.435537813,7.04048962,0.06469299,14.9,115.6968,17.48065924,-3.7509556,-4.5329971,2.7188755,0.0640019,-0.50565691
Spain,2022,101.80474,ESP,2.18,3.49557021,7.10044872,0.059959099,13,109.4986,17.69269577,0.3712634,-2.2808196,2.7190748,-0.0743372,0.21203653
Spain,2023,102.36709,ESP,3.48,3.606209836,7.12685366,0.02640494,12.2,105.1424,16.75185073,0.7354923,-1.1320649,2.9580384,0.2346129,-0.94084504
Estonia,2000,76.7985,EST,10.48,-0.596752524,2.533657131,0.096106799,14.6,5.1137,22.31724469,-0.1064275,0.2171222,4.3699892,NA,NA
Estonia,2001,78.96366,EST,10.15,-0.473103767,2.590800024,0.057142893,13,4.7751,22.77990066,0.1645699,0.5070093,4.6705012,NA,0.46265597
Estonia,2002,80.66393,EST,8.42,-0.171014274,2.657832818,0.067032794,11.2,5.6602,24.64465818,0.9895713,0.7054439,5.9080929,NA,1.86475752
Estonia,2003,83.30043,EST,5.25,-0.223988821,2.731048371,0.073215553,10.3,5.5987,27.54327056,1.9751286,2.0384808,5.2076724,NA,2.89861238
Estonia,2004,84.6049,EST,4.39,-0.329057109,2.796842824,0.065794453,10.1,5.1117,27.32478358,2.304844,2.6340492,4.3897411,0.07885212,-0.21848698
Estonia,2005,85.27835,EST,4.17,-0.183842349,2.887807919,0.090965095,8,4.6988,28.22199932,5.1021293,1.3512037,4.6344611,0.799450005,0.89721574
Estonia,2006,86.20554,EST,5.01,0.066756746,2.980957157,0.093149238,5.9,4.6282,31.36953658,8.3993336,3.0152176,5.4247389,1.329689095,3.14753726
Estonia,2008,95.99429,EST,8.16,0.214694125,3.00132411,-0.052613391,5.5,4.5093,24.96618312,2.455636,-2.4327694,6.1628553,-0.240840035,-6.40335346
Estonia,2009,97.9742,EST,7.78,0.048252243,2.843146202,-0.158177908,13.5,7.2393,16.5650336,-11.5306101,-2.5395293,6.1121355,-1.173489124,-8.40114952
Estonia,2010,94.27922,EST,5.9,-0.160069048,2.867348183,0.024201981,16.6,6.6607,16.38921242,-8.5618505,-0.3256054,4.8440588,-0.991313454,-0.17582118
Estonia,2011,95.27589,EST,NA,-0.039297183,2.94066344,0.073315257,12.3,6.1367,21.27613061,-2.2516253,0.7227393,5.0794834,0.126104158,4.88691819
Estonia,2012,94.44415,EST,NA,0.221666377,2.97672579,0.03606235,9.9,9.7448,22.07987589,-0.1406105,-0.2770013,6.3605241,-0.049919127,0.80374528
Estonia,2013,97.21256,EST,NA,0.100168005,2.994138003,0.017412213,8.6,10.0933,21.99717897,-0.2902072,-0.1335892,5.5356013,-0.289643786,-0.08269692
Estonia,2014,99.83341,EST,NA,0.038939701,3.02682582,0.032687817,7.3,10.4583,20.30337462,0.5189284,0.9378569,5.0393851,-0.03792235,-1.69380435
Estonia,2015,100,EST,NA,0.095764622,3.045040399,0.018214579,6.4,9.8873,18.81396686,-0.0647413,0.3155508,5.2377625,-0.350797127,-1.48940776
Estonia,2016,101.4977,EST,NA,-0.010189633,3.075502329,0.03046193,6.8,9.7981,19.37504056,0.5269849,-0.0419127,4.5698401,0.2610481,0.5610737
Estonia,2017,103.07228,EST,NA,0.250773059,3.130318672,0.054816342,5.8,8.9406,19.78790202,2.841745,-0.484041,5.6160276,0.0582242,0.41286146
Estonia,2018,107.66118,EST,NA,0.211153709,3.166647778,0.036329106,5.4,8.0466,21.37075254,2.688861,-0.5367179,5.2052936,-0.3637944,1.58285052
Estonia,2019,107.46461,EST,NA,0.240663556,3.203236567,0.03658879,4.5,8.3359,21.44677976,2.6041567,-0.0716492,5.1685758,-0.2044036,0.07602722
Estonia,2020,108.14504,EST,-0.03,0.330467743,3.173974271,-0.029262296,6.9,19.0956,25.35323047,-3.2779489,-5.3533313,5.8221157,0.2873227,3.90645071
Estonia,2021,109.71916,EST,0.06,0.392819938,3.243075438,0.069101168,6.2,18.4186,22.93061726,1.0834197,-2.5057032,5.7829544,-0.1226081,-2.42261321
Estonia,2022,116.86049,EST,2.29,0.322765917,3.243679651,0.000604212,5.6,19.1121,20.39609459,0.2720115,-0.9637019,5.3884436,0.0308922,-2.53452267
Estonia,2023,125.16984,EST,3.9,0.497223108,3.212982896,-0.030696755,6.4,20.1837,21.31163425,-3.5770776,-2.4892782,6.6154676,1.4298682,0.91553966
Finland,2000,99.80318,FIN,5.48,1.829379867,5.174379806,0.055942978,9.9,45.1395,19.54086197,3.1653847,9.6006922,3.5260217,-0.424409504,NA
Finland,2001,100.5523,FIN,5.04,1.819890447,5.200439894,0.026060088,9.2,43.4435,19.47473602,1.6344271,7.5332093,3.4028753,-0.057587931,-0.06612595
Finland,2002,102.28221,FIN,4.98,1.919373207,5.217172385,0.016732491,9.2,42.6428,17.91228779,-0.1488849,6.1135812,3.696443,0.149457674,-1.56244823
Finland,2003,107.68839,FIN,4.13,1.984436949,5.237090688,0.019918303,9.1,45.156,17.92122019,-1.2827873,4.2566935,3.8671448,0.129273202,0.0089324
Finland,2004,107.17692,FIN,4.11,2.034444602,5.276363127,0.039272439,8.9,44.938,18.35127661,-0.2369489,3.9069932,3.908883,0.03069687,0.43005642
Finland,2005,103.80238,FIN,3.35,1.978005877,5.303757541,0.027394415,8.5,42.1441,19.32639403,-0.0717414,4.2704626,3.594549,-0.450532584,0.97511742
Finland,2006,101.62174,FIN,3.78,1.944563155,5.343166442,0.039408901,7.8,40.2242,19.42659131,1.5622571,5.4812826,3.3419915,-0.253839562,0.10019728
Finland,2008,103.40114,FIN,4.29,2.074481121,5.402744947,0.007813705,6.5,34.715,20.90984438,3.8456858,5.5762331,3.5855302,-0.065219537,1.48325307
Finland,2009,106.68825,FIN,3.74,2.079175576,5.318536574,-0.084208373,8.3,44.1302,19.03760971,-4.7224867,-1.1533276,3.9188929,-0.017947235,-1.87223467
Finland,2010,100.56978,FIN,3.01,2.041849464,5.349727904,0.03119133,8.6,50.1129,19.16161299,-2.0362266,-1.173019,3.6593727,-0.286371884,0.12400328
Finland,2011,100.47368,FIN,3.01,2.100129277,5.373350625,0.023622721,8,52.0245,19.12018416,0.0169321,0.4695049,3.7884192,-0.222733234,-0.04142883
Finland,2012,97.82354,FIN,1.89,2.149416614,5.358005079,-0.015345546,7.9,57.8562,19.27357295,-1.6049132,-0.6338021,4.0413618,0.055214981,0.15338879
Finland,2013,100.69586,FIN,1.86,2.172574259,5.348159358,-0.00984572,8.3,60.7999,18.15456739,-2.5931888,-1.1754473,4.1769658,0.212970782,-1.11900556
Finland,2014,103.1884,FIN,1.45,2.175717884,5.343367211,-0.004792147,8.7,64.783,17.50649729,-3.1705928,-1.6909961,4.2102451,0.014592284,-0.6480701
Finland,2015,100,FIN,0.72,2.067874905,5.348021399,0.004654188,9.4,68.7196,17.65766537,-3.0257074,-1.2065159,3.7622745,-0.164040704,0.15116808
Finland,2016,101.22107,FIN,0.37,2.198559884,5.373415563,0.025394164,8.9,68.5913,18.87241154,-1.4071866,-0.5511851,4.1800136,0.2465278,1.21474617
Finland,2017,100.77609,FIN,0.55,2.211846562,5.405915377,0.032499815,8.7,66.5122,19.58870702,0.7734223,0.4129841,4.1004691,0.1950991,0.71629548
Finland,2018,102.96996,FIN,0.66,2.272230222,5.417774556,0.011859178,7.5,65.2785,20.28891141,0.7205048,0.1052155,4.3043488,0.2795842,0.70020439
Finland,2019,101.39664,FIN,0.07,2.309349469,5.431181662,0.013407107,6.8,65.2416,20.01316462,0.9330596,-0.0817548,4.4076338,0.22838,-0.27574679
Finland,2020,103.08374,FIN,-0.22,2.383788593,5.405955786,-0.025225876,7.7,75.3629,19.78662109,-2.3274754,-4.8640577,4.8695571,0.0514123,-0.22654353
Finland,2021,102.28487,FIN,-0.09,2.268091943,5.432935669,0.026979883,7.7,73.2473,20.18740654,-0.39799,-2.1437989,4.2220739,-0.6824953,0.40078545
Finland,2022,98.27068,FIN,1.69,2.262536848,5.447332022,0.014396354,6.8,74.0339,20.79293863,-0.2637451,0.3889164,4.1386722,-0.1985006,0.60553209
Finland,2023,101.25822,FIN,3.04,2.229129262,5.435624124,-0.011707899,7.2,77.1499,19.10727353,-2.4758909,-1.8256988,4.0498317,-0.0952914,-1.6856651
France,2000,101.7179,FRA,5.39,4.358797016,7.509827544,0.040575362,8.6,59.7214,16.60064322,2.1093777,1.6466519,4.2807981,0.103478341,NA
France,2001,101.79653,FRA,4.94,4.357830434,7.528644337,0.018816793,7.8,59.3223,16.66334438,1.9978645,1.6352053,4.1969428,-0.033684281,0.06270116
France,2002,103.42315,FRA,4.86,4.344718025,7.539264917,0.01062058,7.9,61.256,16.23782732,1.2135969,-0.1474596,4.0985081,-0.364726184,-0.42551706
France,2003,109.30618,FRA,4.13,4.393744758,7.54889703,0.009632112,8.5,65.3639,16.23575722,0.3270373,-1.2117823,4.2631914,-0.058944503,-0.0020701
France,2004,111.12032,FRA,4.1,4.439948205,7.577175947,0.028278917,8.9,66.8794,16.49698015,1.2296095,-0.7540323,4.3402963,-0.194882609,0.26122293
France,2005,109.43321,FRA,3.41,4.483286014,7.59588548,0.018709533,8.9,68.186,16.8067442,1.1740466,-0.7920501,4.4485175,0.064917484,0.30976405
France,2006,108.67571,FRA,3.8,4.494810922,7.622664285,0.026778805,8.8,65.4008,17.51661005,1.9930243,-0.054306,4.3811749,-0.132147647,0.70986585
France,2008,111.07596,FRA,4.23,4.537534908,7.651448789,0.003794811,7.4,69.8192,18.49033668,1.4184814,-0.629186,4.442674,-0.005925862,0.97372663
France,2009,111.56476,FRA,3.65,4.591714451,7.622796437,-0.028652352,9.1,84.0556,16.62318683,-2.6267278,-4.832651,4.8263385,-0.110932474,-1.86714985
France,2010,106.93937,FRA,3.12,4.60548218,7.642602302,0.019805865,9.3,86.2779,16.68488409,-1.8485641,-4.6116802,4.7972844,-0.176625384,0.06169726
France,2011,106.22387,FRA,3.32,4.563946488,7.666685578,0.024083276,9.2,88.7493,17.20669925,-0.6187788,-2.5890465,4.4925969,0.050454956,0.52181516
France,2012,102.82234,FRA,2.54,4.57938265,7.668522578,0.001837,9.8,91.742,17.1018112,-1.4692907,-2.5401876,4.5541113,0.072891627,-0.10488805
France,2013,104.51594,FRA,2.2,4.591632721,7.676309651,0.007787073,10.3,94.5458,16.69508176,-1.7173802,-2.607388,4.5744812,-0.037016387,-0.40672944
France,2014,104.91551,FRA,1.67,4.530600851,7.686238429,0.009928778,10.3,96.1391,16.6972647,-1.6350043,-2.3767198,4.2611222,0.234997976,0.00218294
France,2015,100,FRA,0.84,4.46323328,7.696849709,0.01061128,10.3,96.9414,16.61839591,-1.3226766,-1.8612506,3.9414707,0.408556552,-0.07886879
France,2016,101.34232,FRA,0.47,4.46675722,7.705412978,0.008563269,10.1,98.1265,16.99960436,-1.2094889,-1.8637038,3.9216573,0.4465051,0.38120845
France,2017,101.95928,FRA,0.81,4.468126232,7.726035327,0.020622349,9.4,98.7242,17.57355409,0.0508188,-1.5725403,3.8468757,0.5395418,0.57394973
France,2018,104.56798,FRA,0.78,4.501676134,7.7423603,0.016324973,9,98.4891,17.96167724,0.8005829,-0.5500469,3.9137113,0.4855561,0.38812315
France,2019,103.03948,FRA,0.13,4.581684035,7.76243197,0.020071669,8.4,98.1057,18.26063736,1.8720592,-0.8781038,4.1554567,0.6403655,0.29896012
France,2020,104.60034,FRA,-0.15,4.503637441,7.685111721,-0.077320249,8,114.8312,18.28379365,-6.5090794,-7.6505256,4.1524391,0.2951439,0.02315629
France,2021,104.09363,FRA,0.01,4.550920897,7.751670087,0.066558366,7.9,112.7038,19.41006387,-1.2306227,-5.1971331,4.0731677,0.0459114,1.12627022
France,2022,99.23108,FRA,1.7,4.595941921,7.777053707,0.02538362,7.3,111.2294,19.49648551,0.2031463,-2.8191426,4.1539446,0.4120133,0.08642164
France,2023,102.73292,FRA,2.99,4.635250892,7.786375143,0.009321436,7.3,109.8822,18.81268612,-0.0690286,-3.615675,4.2803977,0.395594,-0.68379939
Greece,2000,97.49666,GRC,6.1,2.218148865,5.166695888,0.040544959,11.6,108.8541,20.69577552,-0.3185781,2.8936297,5.2415825,-0.490838539,NA
Greece,2001,97.6194,GRC,5.3,2.420950611,5.212150988,0.0454551,11,110.5347,19.46345159,-0.2735615,0.8457751,6.1347521,-0.678215106,-1.23232393
Greece,2002,100.08529,GRC,5.12,2.270445281,5.257919232,0.045768244,10.6,107.8713,18.8343844,-0.191179,-0.4682123,5.0414639,-0.206676741,-0.62906719
Greece,2003,106.12598,GRC,4.27,2.51890685,5.314269248,0.056350016,10,104.2586,18.76873679,0.2781538,-3.0144286,6.1092727,-0.384311048,-0.06564761
Greece,2004,107.54556,GRC,4.26,2.52557184,5.366651721,0.052382473,10.8,105.4931,19.20866128,1.042567,-4.1459949,5.8362607,-0.510321466,0.43992449
Greece,2005,106.32181,GRC,3.59,2.282581485,5.378417376,0.011765655,10.2,109.859,16.83316613,-0.8834954,-1.5279295,4.5237188,-0.233817209,-2.37549515
Greece,2006,106.32479,GRC,4.07,2.597776458,5.440860621,0.062443246,9.2,105.3342,18.23200679,2.1072206,-1.5543712,5.8245757,-0.048498343,1.39884066
Greece,2008,108.80627,GRC,4.8,2.603977178,5.475902851,0.000574458,8,110.9073,17.62171006,1.63507,-5.4336307,5.6589848,0.697849451,-0.61029673
Greece,2009,111.46983,GRC,5.17,2.584189323,5.433837588,-0.042065264,9.8,128.4818,14.65197979,-2.6221865,-10.3144123,5.7864668,0.134016488,-2.96973027
Greece,2010,110.15894,GRC,9.09,2.085262227,5.375215025,-0.058622563,12.9,147.8462,13.09449641,-7.2151118,-5.3155212,3.725561,-0.574452344,-1.55748338
Greece,2011,110.80299,GRC,15.75,1.582760897,5.271222696,-0.103992328,18.1,175.0756,11.36455093,-14.1149032,-2.833272,2.5010445,-0.897570793,-1.72994548
Greece,2012,105.87669,GRC,22.5,1.53284162,5.184235477,-0.08698722,24.8,164.1132,9.684038447,-18.6042413,-3.8918949,2.5954932,-0.024501971,-1.680512483
Greece,2013,105.32955,GRC,10.05,1.806759455,5.161252023,-0.022983454,27.8,179.9399,8.043521589,-18.225255,-9.4327282,3.4927089,-0.10546271,-1.640516858
Greece,2014,104.68033,GRC,6.93,1.880916973,5.169142812,0.007890789,26.6,181.5333,7.501786203,-15.9022238,0.2430826,3.7319994,0.463511938,-0.541735386
Greece,2015,100,GRC,9.67,1.918685763,5.166857541,-0.002285271,25,177.7622,7.276579026,-14.890034,-2.3237529,3.8845165,-0.08645154,-0.225207177
Greece,2016,101.16326,GRC,8.36,1.83541097,5.166539522,-0.000318019,23.9,180.5763,7.793195917,-13.5136756,3.4279521,3.5752738,-0.5019141,0.516616891
Greece,2017,101.77157,GRC,5.98,2.086435604,5.181163415,0.014623893,21.8,178.9851,7.520545049,-11.4367801,3.8612355,4.5287348,1.029625,-0.272650868
Greece,2018,103.85839,GRC,4.19,1.764464601,5.201599894,0.020436479,19.7,185.3222,8.115379781,-8.65869,4.2665182,3.215668,-0.2926912,0.594834732
Greece,2019,101.69169,GRC,2.59,1.523387937,5.224116043,0.02251615,17.9,178.8216,8.499912518,-6.1287379,3.7952015,2.470553,-1.041694,0.384532737
Greece,2020,102.05106,GRC,1.27,1.644647104,5.127646535,-0.096469508,17.6,209.3816,9.228355104,-13.988713,-6.6055867,3.0715053,-0.1509074,0.728442586
Greece,2021,100.51031,GRC,0.88,1.879665614,5.210649682,0.083003147,14.7,197.2862,10.21575558,-5.9684096,-4.4735202,3.5757822,0.456386,0.987400476
Greece,2022,99.22204,GRC,3.49,1.968149736,5.266497278,0.055847596,12.5,177.0498,11.24033096,-0.8805339,0.0317531,3.6944201,-1.2206869,1.02457538
Greece,2023,100.84972,GRC,4,2.039913508,5.289550695,0.023053418,11.1,163.9005,11.28662517,0.7359574,2.0684112,3.8788261,-0.0887527,0.04629421
Croatia,2000,94.32178,HRV,NA,0.645634089,3.566439593,0.029026886,15.6,35.4345,14.52223287,NA,-6.6621129,5.3890259,NA,NA
Croatia,2001,97.36772,HRV,NA,0.506959275,3.597077901,0.030638308,16,36.5879,15.86021298,-3.0860439,-2.305501,4.5496566,NA,1.33798011
Croatia,2002,99.19305,HRV,NA,0.601084107,3.653489756,0.056411855,15,36.4539,17.40275256,-0.7313144,-2.9504801,4.7245141,NA,1.54253958
Croatia,2003,100.17357,HRV,NA,0.945540776,3.70767843,0.054188674,14.2,37.8494,19.24844848,1.0592267,-2.9418316,6.3156624,NA,1.84569592
Croatia,2004,101.41431,HRV,NA,0.983921508,3.748536877,0.040858446,13.7,39.9591,19.13402747,1.8775213,-3.9785141,6.3000325,NA,-0.11442101
Croatia,2005,101.72838,HRV,NA,0.819971041,3.790897706,0.04236083,12.8,40.8979,20.05750518,2.7616805,-1.2650188,5.1255788,NA,0.92347771
Croatia,2006,102.87267,HRV,4.43,0.843687029,3.840463499,0.049565793,11.3,38.3722,21.30173335,4.7346612,-0.2291417,4.9947816,NA,1.24422817
Croatia,2008,107.38434,HRV,6.04,1.020733367,3.909213782,0.019494656,8.6,38.915,22.2874669,6.922435,-0.5665946,5.5660727,NA,0.98573355
Croatia,2009,108.97332,HRV,7.83,0.952770801,3.83864162,-0.070572162,9.2,47.9152,19.20240269,-0.9243629,-4.8040081,5.5806169,NA,-3.08506421
Croatia,2010,105.20019,HRV,6.29,0.55996436,3.825210994,-0.013430626,11.7,56.8021,16.99875231,-2.0985424,-4.2846878,3.8187507,0.604300977,-2.20365038
Croatia,2011,102.33792,HRV,6.54,0.501028302,3.82423297,-0.000978024,13.7,63.1302,16.21277475,-2.1557086,-4.9626595,3.6037148,0.379527132,-0.78597756
Croatia,2012,99.78063,HRV,6.13,0.501520816,3.801437543,-0.022795427,16,68.8496,15.51705694,-4.2250692,-2.448516,3.6886241,0.957872897,-0.69571781
Croatia,2013,101.04243,HRV,4.68,0.59521823,3.800182312,-0.001255231,17.3,79.4796,15.16254641,-4.4815529,-2.4322019,4.0560367,0.129772925,-0.35451053
Croatia,2014,101.49502,HRV,4.05,0.483162325,3.794595291,-0.00558702,17.3,83.2238,15.14470177,-5.2179957,-1.7389545,3.646389,0.259088259,-0.01784464
Croatia,2015,100,HRV,3.55,0.444876829,3.817561106,0.022965815,16.2,82.7694,15.65707078,-3.6132153,-0.0737416,3.4297456,-0.17730949,0.51236901
Croatia,2016,101.11708,HRV,3.49,0.38675768,3.85158709,0.034025985,13.1,79.2553,16.42892724,-1.3528501,2.0235587,3.127834,-0.4596829,0.77185646
Croatia,2017,101.7263,HRV,2.77,0.236355916,3.883869953,0.032282863,11.2,76.1723,16.86554869,0.7299691,3.1788153,2.605583,-0.5256592,0.43662145
Croatia,2018,104.24891,HRV,2.17,0.550148002,3.912502803,0.028632849,8.5,72.8471,16.51153881,1.774166,2.2460174,3.4653552,0.7768938,-0.35400988
Croatia,2019,102.75144,HRV,1.29,0.794713152,3.943036297,0.030533494,6.6,70.882,17.61805782,2.2553471,2.4157524,4.2924044,0.164449,1.10651901
Croatia,2020,102.25652,HRV,0.83,0.965576064,3.856261469,-0.086774828,7.4,86.4718,16.79873236,-8.3681055,-5.2531075,5.5538143,0.377549,-0.81932546
Croatia,2021,102.72017,HRV,0.45,0.93355993,3.975214471,0.118953002,7.5,78.2028,16.16915751,-0.0891639,-1.0159934,4.7755801,-0.7681684,-0.62957485
Croatia,2022,102.11596,HRV,2.7,0.831993973,4.04556052,0.070346049,6.8,68.5458,17.58304381,3.5383921,1.5146033,4.0212932,-0.3963633,1.4138863
Croatia,2023,106.70384,HRV,3.8,1.188412309,4.078052371,0.03249185,6.1,61.8364,16.89802091,2.4975681,0.8027062,5.5596215,0.9215037,-0.6850229
Hungary,2000,82.60355,HUN,8.55,1.078254804,4.414277901,0.043150018,6.2,55.6376,21.91354776,0.4079811,2.2414579,3.5578084,NA,NA
Hungary,2001,88.93813,HUN,7.95,1.214134433,4.454094661,0.03981676,5.5,52.2047,20.91270799,0.5869119,0.7032938,3.916552,NA,-1.00083977
Hungary,2002,97.64364,HUN,7.09,1.530037684,4.500310418,0.046215757,5.6,55.5567,19.57543194,1.1079287,-4.7945288,5.1289255,NA,-1.33727605
Hungary,2003,99.08744,HUN,6.82,1.262917435,4.538943008,0.038632589,5.7,58.1744,19.87359429,0.9254293,-3.1582215,3.7778106,NA,0.29816235
Hungary,2004,105.0317,HUN,8.19,1.31568374,4.587381732,0.048438724,5.9,58.9071,20.27065762,1.6118971,-2.2640964,3.7941971,0.572733514,0.39706333
Hungary,2005,106.35545,HUN,6.6,1.448992258,4.629485821,0.042104089,7,60.5788,19.70121289,2.1983305,-3.7260102,4.1565132,0.574799478,-0.56944473
Hungary,2006,100.83459,HUN,7.12,1.695230335,4.668070685,0.038584864,7.3,64.4889,18.39911861,3.1265148,-5.4214858,5.1157742,0.034634812,-1.30209428
Hungary,2008,114.91665,HUN,8.24,1.236352611,4.681273717,0.009885381,7.6,71.8011,20.16772598,0.6567883,0.2741948,3.1907244,-0.373145127,1.76860737
Hungary,2009,108.85694,HUN,9.12,1.235925991,4.611493384,-0.069780333,9.7,78.1884,19.26510523,-6.3949069,-0.2483433,3.4198687,0.235442935,-0.90262075
Hungary,2010,110.53093,HUN,7.28,1.306166291,4.62211656,0.010623175,10.8,80.1743,16.48159401,-5.3975851,-0.3379774,3.6299566,-0.145512387,-2.78351122
Hungary,2011,109.99872,HUN,7.64,1.235585892,4.641102005,0.018985446,10.7,80.4684,16.249962,-3.7353634,-1.0789564,3.3189658,-0.145570781,-0.23163201
